model,mode,snr_gt,freq_true,mse_vs_clean,mae_vs_clean,crps_vs_clean,spectral_mse,peak_freq_error,sfer,mse_vs_noisy,mae_vs_noisy
lagllama,zero_shot,0.10199753,4.618503,1.6291194,1.005359,0.92415625,89407.79864985113,4.618503093719482,0.099950746,17.692669,3.3732748
lagllama,zero_shot,0.22000748,1.4064896,3.5642216,1.5535367,1.2263374,2876101.85713773,1.406489610671997,0.3103226,20.861597,3.6107447
lagllama,zero_shot,0.152384,7.1494946,4.116402,1.6632758,1.3874984,1244016.507660468,7.149494647979736,0.14093092,30.49394,4.3905206
lagllama,zero_shot,0.11859193,6.6562104,5.4065413,1.8326396,1.5689392,803577.7933609273,6.656210422515869,0.10316982,30.88469,4.4363866
lagllama,zero_shot,0.1305516,8.207111,4.1120777,1.664372,1.4184902,745149.0857064954,8.207111358642578,0.1409272,36.639194,4.7710986
lagllama,zero_shot,0.07092822,9.283251,3.825458,1.5317652,1.4219978,633517.6369713544,1.2832508087158203,0.044566337,32.824432,4.6032352
lagllama,zero_shot,0.11789678,2.264543,3.812904,1.5215955,1.3617182,467107.78963066003,0.7354569435119629,0.10524571,30.04734,4.56428
lagllama,zero_shot,0.14854719,5.6784387,4.915848,1.7442114,1.6659763,985946.3000559221,0.321561336517334,0.20871782,54.27509,5.7913036
lagllama,zero_shot,0.16578306,8.789719,3.2677293,1.404539,1.2524368,387091.43296721124,4.2102813720703125,0.16826119,25.300488,4.1095467
lagllama,zero_shot,0.1347532,5.1572604,2.8477018,1.3107708,1.1354762,198913.63207834229,1.3427395820617676,0.14139679,22.683903,3.8681438
lagllama,zero_shot,0.09725053,3.553395,2.956358,1.3299775,1.2165854,313954.28117884265,1.0533950328826904,0.084848896,31.99158,4.66355
lagllama,zero_shot,0.1310374,1.5906937,2.34237,1.2463397,1.0373461,1104840.814031154,1.590693712234497,0.1239379,21.338776,3.5940323
lagllama,zero_shot,0.16719794,1.5088278,3.5035105,1.5179319,1.3587947,1049162.4014485376,10.491172194480896,0.24407963,31.852837,4.412979
lagllama,zero_shot,0.15550677,8.659594,3.6194987,1.540849,1.2710142,516876.07573916845,6.15959358215332,0.17790143,31.405556,4.330642
lagllama,zero_shot,0.086936966,2.3813481,4.4740868,1.7388791,1.580694,605650.5538437596,2.381348133087158,0.07420296,49.92263,5.749693
lagllama,zero_shot,0.18175013,8.981308,3.9366517,1.5648706,1.3566482,1027466.30377614,3.4813079833984375,0.2477752,31.391607,4.262701
lagllama,zero_shot,0.062117018,4.709281,3.375095,1.4577909,1.3233988,325991.5755925632,5.790719032287598,0.040190957,48.805176,5.6289005
lagllama,zero_shot,0.21775074,3.298721,3.861084,1.6043929,1.2006243,584433.5853234399,3.2987210750579834,0.20463331,22.239222,3.6667044
lagllama,zero_shot,0.16823393,9.363781,2.835332,1.3082075,1.147083,281298.66556901654,3.863780975341797,0.18554887,21.35916,3.7593584
lagllama,zero_shot,0.19407937,6.297814,4.0015163,1.6239194,1.4365742,707019.1008930304,6.297813892364502,0.24413078,32.241035,4.6378846
lagllama,zero_shot,0.21679823,1.9340358,3.366723,1.4918927,1.2466142,696160.3427614492,11.565964221954346,0.27791446,20.387396,3.6415691
lagllama,zero_shot,0.118713476,5.2872267,2.3983574,1.2339842,1.1857718,180810.71562086054,13.712773323059082,0.1389327,22.745802,3.864248
lagllama,zero_shot,0.1327857,2.8567383,1.0172218,0.7951879,0.7147986,39766.996506615345,2.856738328933716,0.14439838,9.566391,2.4583678
lagllama,zero_shot,0.18784158,4.1684446,3.4067488,1.4284451,1.2782242,557933.3196327942,4.168444633483887,0.28062478,32.746605,4.684165
lagllama,zero_shot,0.14742787,1.1477761,4.937249,1.8155072,1.6205904,905656.0673956835,1.1477761268615723,0.17945646,46.626064,5.682579
lagllama,zero_shot,0.08173031,3.8738773,3.0031102,1.4095031,1.3026541,360451.82068489573,28.12612271308899,0.07132807,38.37711,4.783906
lagllama,zero_shot,0.13100748,8.494704,3.855482,1.5465384,1.3350561,731252.9934550255,8.494704246520996,0.13851318,34.050453,4.4926157
lagllama,zero_shot,0.11043311,4.6064887,3.7560084,1.565816,1.3743689,1086753.8001693317,4.6064887046813965,0.10034947,33.169403,4.5807686
lagllama,zero_shot,0.2151972,2.19793,2.0903158,1.1816366,1.0240841,324907.70194056653,3.302069902420044,0.36809388,13.840138,3.0188222
lagllama,zero_shot,0.2288349,3.2595727,2.8033633,1.3317595,1.0747137,321381.45021852275,12.740427255630493,0.33574376,25.790972,4.0049567
lagllama,zero_shot,0.20588905,4.774186,2.2424748,1.2023029,1.0181484,176849.9942536372,13.225813865661621,0.28245372,13.782674,3.0195284
lagllama,zero_shot,0.19793671,1.258715,3.6898,1.5512193,1.3358355,607157.2232650473,1.258715033531189,0.28637254,33.111942,4.5749745
lagllama,zero_shot,0.059955277,4.984333,6.645342,2.0987802,1.7849592,1791908.639451126,4.984333038330078,0.022890175,43.49874,5.2052217
lagllama,zero_shot,0.13489003,1.253502,1.9359547,1.1271889,1.0664337,214796.30605684186,1.2535020112991333,0.20787522,23.30389,3.7676706
lagllama,zero_shot,0.12172143,7.7897916,3.2298837,1.3930756,1.21402,266716.12193387677,6.210208415985107,0.11124927,21.978487,3.6909914
lagllama,zero_shot,0.119861946,7.6217666,1.6201322,1.016291,0.9971664,97544.58116176922,15.378233432769775,0.17701758,18.205582,3.3439488
lagllama,zero_shot,0.103624776,5.5849476,3.8791451,1.5997254,1.407844,623871.2161348854,6.91505241394043,0.09694012,44.654495,5.470606
lagllama,zero_shot,0.12842816,3.4437537,1.1068709,0.830747,0.77224123,57208.682897023624,0.443753719329834,0.18029536,18.344475,3.4115071
lagllama,zero_shot,0.14690997,5.9359717,3.2729096,1.3775568,1.2194386,1421878.908941989,5.935971736907959,0.15188727,31.74899,4.6682863
lagllama,zero_shot,0.099321045,9.003186,4.6862364,1.6499345,1.5155793,806541.1098588739,6.003186225891113,0.07189557,45.060524,5.3717604
lagllama,zero_shot,0.20418422,7.670378,1.928608,1.123273,0.92338586,234780.9195862389,7.6703782081604,0.30927175,17.888023,3.4864073
lagllama,zero_shot,0.15816729,9.053738,2.1544008,1.1346718,1.0454144,279124.6809799149,9.05373764038086,0.19995704,21.090836,3.6805694
lagllama,zero_shot,0.07405392,7.7979307,2.233728,1.1879929,1.1431258,427554.35553778417,7.797930717468262,0.05705621,30.435005,4.4996266
lagllama,zero_shot,0.19459352,7.094268,2.272605,1.2400081,1.0172933,380209.1514754826,7.094267845153809,0.23227979,16.878582,3.3297215
lagllama,zero_shot,0.13670386,5.759632,3.3683033,1.4600313,1.3176413,359577.8957422097,9.240367889404297,0.16437757,44.425602,5.2044306
lagllama,zero_shot,0.24776739,3.6175544,2.5886388,1.3144579,1.0792732,671935.4408402884,10.882445573806763,0.35187647,20.351597,3.594254
lagllama,zero_shot,0.12102815,8.883489,2.8771482,1.3308853,1.1882432,528142.6962027196,8.883488655090332,0.10917229,27.892647,4.348226
lagllama,zero_shot,0.22452644,7.1940517,2.4020243,1.2317535,1.0174645,348382.8903960902,7.194051742553711,0.3225034,18.340607,3.5398676
lagllama,zero_shot,0.20227624,9.561673,3.1424816,1.4304798,1.2211621,2104589.715945433,9.561673164367676,0.30200842,32.01171,4.46609
lagllama,zero_shot,0.1534344,8.285105,4.110995,1.6360704,1.4169173,480086.83271031093,8.285104751586914,0.17189267,30.383722,4.412995
lagllama,zero_shot,0.080269255,3.0091386,2.626134,1.3132795,1.2255604,191673.2934224048,0.5091385841369629,0.071369395,32.292873,4.702062
lagllama,zero_shot,0.1658674,4.1951427,1.3994391,0.92003196,0.9008943,101058.85911903053,4.19514274597168,0.30263564,15.836176,3.2155256
lagllama,zero_shot,0.14803179,7.9163246,2.107063,1.1566207,0.9792164,208671.9938077271,4.416324615478516,0.19413225,20.037018,3.541754
lagllama,zero_shot,0.12922992,4.9348607,1.7515202,1.0781045,0.94753575,132014.03939935088,2.4348607063293457,0.16093175,19.736897,3.5095558
lagllama,zero_shot,0.1251218,2.7772768,3.0250106,1.4216989,1.2197571,667565.9671372747,2.7772767543792725,0.115896806,30.53278,4.433802
lagllama,zero_shot,0.14857052,9.1809435,4.0131154,1.5708902,1.3756196,724473.103947224,3.819056510925293,0.17885594,32.80293,4.7153153
lagllama,zero_shot,0.1171249,5.7940283,3.4083557,1.3991402,1.2407842,277200.13623719936,2.2059717178344727,0.11218062,28.346046,4.1291904
lagllama,zero_shot,0.08535631,5.937036,3.1787128,1.4362127,1.3830247,330402.830618773,26.06296396255493,0.07795323,47.198677,5.36734
lagllama,zero_shot,0.22147314,4.2722034,2.4669256,1.3085979,1.081983,281514.2451983258,17.22779655456543,0.3431883,17.96471,3.3815753
lagllama,zero_shot,0.1333988,4.948155,2.6177664,1.347404,1.1359147,316441.1064635667,0.5518450736999512,0.14898464,30.461945,4.4805036
lagllama,zero_shot,0.09093143,3.4357517,6.2049127,2.0202093,1.722534,1274566.603162501,10.064248323440552,0.06831599,51.463528,5.665454
lagllama,zero_shot,0.065925136,4.0077076,3.5745199,1.4367921,1.3926784,386619.9857519273,27.492292404174805,0.04762007,40.802692,5.321084
lagllama,zero_shot,0.1940246,2.0251582,4.009798,1.6296034,1.2610989,2286138.0806409447,2.025158166885376,0.20496954,28.918179,4.4560766
lagllama,zero_shot,0.103199996,4.4798408,2.0148988,1.1441095,0.98956436,104194.75894727958,1.0201592445373535,0.08480801,17.613113,3.370241
lagllama,zero_shot,0.16889918,4.5925817,2.6878095,1.2872899,1.1347938,442361.4864472047,2.0925817489624023,0.215006,21.171133,3.637539
lagllama,zero_shot,0.16752349,8.006526,3.1989374,1.4156704,1.2972486,840461.244253181,1.993474006652832,0.247805,40.02079,4.9637384
lagllama,zero_shot,0.09251679,6.7133303,3.0045514,1.351156,1.1313181,1916671.5944313155,6.713330268859863,0.06533638,20.11625,3.5487652
lagllama,zero_shot,0.14267361,8.156741,1.9311254,1.1312497,0.9494692,101268.8987186609,8.15674114227295,0.16553561,21.125362,3.719784
lagllama,zero_shot,0.2271213,7.6256704,2.9296772,1.3983271,1.2013981,813956.0872963959,5.125670433044434,0.37431553,30.454819,4.5512934
lagllama,zero_shot,0.1222919,3.4630394,3.8837833,1.5719302,1.3365073,510213.67799633753,8.53696060180664,0.11438087,28.145245,4.366557
lagllama,zero_shot,0.16549256,8.65656,2.8260057,1.3613628,1.1871681,627090.1492571784,8.656559944152832,0.20410061,26.34768,4.1417303
lagllama,zero_shot,0.2631897,1.6306732,2.9325473,1.4366816,1.1000166,653336.3401288962,13.369326829910278,0.3289511,13.463404,2.8960452
lagllama,zero_shot,0.22869164,6.0884895,2.5694134,1.2801296,1.1422243,653685.0660475957,6.911510467529297,0.3771713,27.750912,4.3004913
lagllama,zero_shot,0.12738328,8.699301,2.9671416,1.3807557,1.195365,247370.17506114353,1.300699234008789,0.11885971,24.221426,4.044644
lagllama,zero_shot,0.17359135,8.713158,4.1945586,1.6957319,1.4504514,567628.5031502955,8.713157653808594,0.21513283,34.174908,4.7853584
lagllama,zero_shot,0.08925371,8.009381,4.31073,1.6672038,1.5775104,530351.6056571346,5.509381294250488,0.07886974,53.143845,5.8557467
lagllama,zero_shot,0.17080654,7.645533,3.9717786,1.6372362,1.3381673,1518925.2768721904,7.645533084869385,0.21733676,33.866554,4.740324
lagllama,zero_shot,0.16451767,6.718528,3.1296837,1.3619993,1.3111012,353634.50159458834,11.281472206115723,0.26675996,29.462147,4.3413634
lagllama,zero_shot,0.11686109,4.858472,6.3956566,2.0188236,1.7556674,7507368.288937734,4.858471870422363,0.092577375,48.59185,5.512514
lagllama,zero_shot,0.115373135,4.8242493,6.4575157,2.023532,1.7769552,10928509.310976768,4.824249267578125,0.10356016,42.47271,5.1485615
lagllama,zero_shot,0.192222,9.968391,2.5314114,1.2816534,1.0161963,318557.23667082796,9.968391418457031,0.22593725,15.45676,3.1497927
lagllama,zero_shot,0.0775277,1.9615281,4.0794697,1.6011492,1.4466531,2136754.528120033,1.9615280628204346,0.04471115,38.33097,5.0467544
lagllama,zero_shot,0.13195784,9.414986,2.7866092,1.2852254,1.2726905,245565.63768244177,9.414985656738281,0.15814342,30.021244,4.4556103
lagllama,zero_shot,0.07779173,1.6900406,4.33626,1.6543419,1.3916115,1328325.128982353,1.6900405883789062,0.044941586,33.74142,4.462701
lagllama,zero_shot,0.054319955,4.358166,4.9073515,1.7752137,1.6303253,572545.0863390696,25.141833782196045,0.030691005,53.231506,5.7891006
lagllama,zero_shot,0.1488504,8.053188,2.4016895,1.2524409,1.1394137,294151.5926536844,5.053188323974609,0.20555936,21.659231,3.6892653
lagllama,zero_shot,0.1155981,4.6347866,2.4690814,1.2251474,1.1813751,179768.72155470602,4.634786605834961,0.118239105,26.833502,4.0190244
lagllama,zero_shot,0.13923006,4.878828,3.319316,1.5070927,1.2274566,546520.1687471813,4.878828048706055,0.10860623,25.426685,4.0311213
lagllama,zero_shot,0.17059763,2.5389225,3.0956552,1.3670348,1.1837734,1373493.7401480554,2.5389225482940674,0.20279974,29.446198,4.347208
lagllama,zero_shot,0.25270543,4.0203996,1.1823013,0.87522334,0.71175426,242609.50842084695,1.020399570465088,0.3950859,8.462453,2.4271982
lagllama,zero_shot,0.15350707,9.55145,2.2189674,1.1475966,1.1347132,384238.05461122905,9.0514497756958,0.25496614,24.725746,3.9693325
lagllama,zero_shot,0.17748497,5.5579066,2.590108,1.2599862,1.1314225,553066.2982081897,12.94209337234497,0.26301393,24.474428,4.027769
lagllama,zero_shot,0.15385765,1.8330641,3.5738845,1.525285,1.3527628,519068.65920328174,1.833064079284668,0.18546396,31.269196,4.615244
lagllama,zero_shot,0.17354193,7.4608564,3.0729382,1.4128839,1.192097,514705.135565908,7.4608564376831055,0.23058511,29.089567,4.3243904
lagllama,zero_shot,0.16245143,4.2889633,3.0282815,1.3585721,1.1096125,242751.49894316995,0.7110366821289062,0.15179393,17.101696,3.3253198
lagllama,zero_shot,0.1906787,4.909744,2.4835505,1.2452743,1.1153171,542828.3354734926,25.590256214141846,0.2939002,15.757708,3.2180748
lagllama,zero_shot,0.093301706,1.1381768,4.2846055,1.6255809,1.4712104,1357561.7306707317,1.1381767988204956,0.0656045,34.963028,4.657706
lagllama,zero_shot,0.118391134,2.875599,6.9029074,2.017222,1.7823014,1924857.768549885,2.875598907470703,0.11887328,64.61476,6.4531813
lagllama,zero_shot,0.1899755,6.151881,2.9367356,1.3696806,1.2274888,519424.79531217436,5.151881217956543,0.28415155,25.903072,3.923222
lagllama,zero_shot,0.18741585,5.9351172,4.2204046,1.6517503,1.4177115,1296927.972433251,5.935117244720459,0.22948071,29.635773,4.495282
lagllama,zero_shot,0.286822,2.5132086,2.5247023,1.32759,1.0583657,992632.7773248082,2.5132086277008057,0.4133305,18.970747,3.5609243
lagllama,zero_shot,0.18101573,5.508126,3.071621,1.3971096,1.1258383,944391.0463329491,5.5081257820129395,0.16978909,21.006409,3.7459278
lagllama,zero_shot,0.1330215,3.0269084,3.5342627,1.4810648,1.3392222,593676.0016975761,23.47309160232544,0.1514457,32.69425,4.7050815
lagllama,zero_shot,0.11964924,7.2493887,4.1489296,1.6150811,1.3760651,666532.8647816761,6.249388694763184,0.09310846,29.876764,4.355471
lagllama,zero_shot,0.25244054,5.9455676,1.9248309,1.1297281,0.9634833,784756.6995867757,5.945567607879639,0.4250467,16.227821,3.407387
lagllama,zero_shot,0.12517814,7.023804,2.269549,1.1756172,1.0749152,194052.37306108125,3.976195812225342,0.13007665,19.249928,3.423282
lagllama,zero_shot,0.17618433,6.6126156,2.8387675,1.286005,1.1854615,469557.6546967121,6.612615585327148,0.23040551,21.705696,3.7705638
lagllama,zero_shot,0.18580776,5.9829564,2.659099,1.3074572,1.0886025,442954.3372147361,2.0170435905456543,0.21137886,18.173958,3.3620706
lagllama,zero_shot,0.13180645,2.439394,2.6445608,1.3192086,1.0663962,144272.41127307006,0.4393939971923828,0.112416,17.138136,3.2910366
lagllama,zero_shot,0.08219055,2.2038186,6.405515,2.0392926,1.6801432,3146736.1829703758,2.2038185596466064,0.044170823,49.65677,5.608013
lagllama,zero_shot,0.09087447,5.9533486,3.3016639,1.4719259,1.2413715,295532.54369885667,23.546651363372803,0.06614475,31.02465,4.4377975
lagllama,zero_shot,0.17516644,2.9743583,3.3838086,1.5257182,1.2744244,684925.3325378754,4.525641679763794,0.22472416,31.523647,4.460528
lagllama,zero_shot,0.14755371,5.101478,5.250525,1.7726346,1.5709352,793534.6444608257,2.601478099822998,0.1680858,44.256767,5.0172586
lagllama,zero_shot,0.09354851,6.905331,3.0139031,1.4043671,1.2770905,318078.21689354524,11.594668865203857,0.076826386,34.07984,4.8323298
lagllama,zero_shot,0.27560645,9.056979,3.0750794,1.4079843,1.1119769,935750.7013938348,9.056979179382324,0.32431093,13.11038,2.75107
lagllama,zero_shot,0.10169166,5.401985,1.9266112,1.1066784,1.1032408,131835.08897000118,14.098014831542969,0.13128714,28.680378,4.2401967
lagllama,zero_shot,0.097123235,1.687625,2.3184502,1.2083683,1.0703654,136368.76472237514,12.312374949455261,0.07690178,25.672672,4.148878
lagllama,zero_shot,0.18823628,6.830765,3.7096066,1.5040915,1.3041613,578756.4960339317,3.8307647705078125,0.25549245,29.758215,4.3281436
lagllama,zero_shot,0.2156941,4.2211123,2.9725947,1.3662729,1.240655,612396.5241120189,4.221112251281738,0.3425014,27.818378,4.1289587
lagllama,zero_shot,0.11001272,4.372807,1.8711917,1.1158922,1.0254716,179564.8810925445,0.6271929740905762,0.11625982,18.338247,3.320273
lagllama,zero_shot,0.07559748,6.279055,3.573043,1.5218589,1.414605,313514.8028789642,1.720944881439209,0.06423151,41.313747,5.0853224
lagllama,zero_shot,0.13253568,5.0110903,1.9039307,1.0874641,0.9711063,196194.4480166273,26.98890972137451,0.16485104,19.608385,3.4935951
lagllama,zero_shot,0.078306384,5.141503,2.6611946,1.2680643,1.1917098,276841.9515169584,5.141502857208252,0.059596848,27.906292,4.229821
lagllama,zero_shot,0.17722265,4.8403063,1.9806263,1.175751,0.95715237,479260.6590697732,4.840306282043457,0.21014534,17.571312,3.4654655
lagllama,zero_shot,0.21158096,3.1243453,2.9487457,1.3249662,1.1048522,581308.9669560305,2.375654697418213,0.2579355,17.268581,3.246889
lagllama,zero_shot,0.085817635,9.423086,2.7116988,1.3173699,1.1967899,408717.47930789675,9.423086166381836,0.06342279,26.014313,4.240859
lagllama,zero_shot,0.09796447,3.0654223,3.3342776,1.500056,1.3867484,350328.50561145385,10.934577703475952,0.09623589,38.213478,4.7453623
lagllama,zero_shot,0.17686331,9.588479,1.6308188,1.0421071,0.8825656,159928.00654936256,6.088479042053223,0.22590394,12.656249,3.0199583
lagllama,zero_shot,0.30802315,7.651899,1.940024,1.1087681,0.93230206,363163.90842617163,0.15189886093139648,0.53296643,13.427261,2.8542092
lagllama,zero_shot,0.16433917,6.4231,3.2607312,1.4725764,1.2927191,677156.4003423108,6.423099994659424,0.23791672,27.81936,4.1484814
lagllama,zero_shot,0.14325999,8.352446,2.029676,1.1330996,1.0320811,146919.50816000463,12.647554397583008,0.184594,22.50336,3.8004522
lagllama,zero_shot,0.1292222,7.1240706,1.5311131,0.9753684,0.9056827,97844.07675706602,6.624070644378662,0.16318591,18.368328,3.373286
lagllama,zero_shot,0.26630482,4.378981,2.29568,1.2659702,1.0476589,656497.7970004766,1.121018886566162,0.40661067,15.637568,3.112844
lagllama,zero_shot,0.16495205,7.435711,1.3282866,0.8719557,0.8435371,275608.45028912165,7.435710906982422,0.23003653,13.523208,2.8875034
lagllama,zero_shot,0.23244764,7.351245,1.8227733,1.0819539,0.89671636,253594.61017455775,5.351244926452637,0.34452453,14.636698,3.0095952
lagllama,zero_shot,0.17665793,4.1381607,2.4844682,1.2370881,1.0840819,398398.95315366675,1.3618392944335938,0.28754017,31.639671,4.670171
lagllama,zero_shot,0.12801175,1.2270381,5.937203,1.9547571,1.7637198,1039245.9155866839,30.772961854934692,0.13739018,59.149727,5.983197
lagllama,zero_shot,0.13211222,3.3562927,4.5244303,1.6761925,1.4994665,684947.3855779342,22.143707275390625,0.14099808,39.015896,5.08163
lagllama,zero_shot,0.16561131,1.6669813,2.2157516,1.2030196,1.0543075,115558.68210145793,1.6669813394546509,0.17596886,16.204426,3.354413
lagllama,zero_shot,0.08576569,3.3446622,3.68089,1.5535511,1.3763776,300420.74594841147,0.15533781051635742,0.058067787,30.646496,4.4368496
lagllama,zero_shot,0.11039198,1.2782911,2.4792168,1.2656947,1.1454539,169427.80933068183,7.22170889377594,0.100789934,22.502634,3.7479992
lagllama,zero_shot,0.16931562,5.2558494,2.4916472,1.2756807,1.1405871,159145.28760294846,5.255849361419678,0.23685113,22.708399,4.037693
lagllama,zero_shot,0.19718222,4.0490856,1.5011597,0.9586506,0.85051835,303230.7319443097,4.04908561706543,0.3256263,10.29378,2.557826
lagllama,zero_shot,0.10183044,5.4632325,4.078679,1.6133957,1.503726,430448.3847644219,0.03676748275756836,0.094817914,47.20675,5.689892
lagllama,zero_shot,0.16064869,8.833838,3.0074315,1.4103647,1.1937838,291821.9198514867,6.33383846282959,0.17583683,21.91199,3.7935138
lagllama,zero_shot,0.23764563,5.152141,3.1459177,1.4299257,1.1511779,837552.5898685855,5.152141094207764,0.29533914,24.850107,3.9326963
lagllama,zero_shot,0.19862385,6.24222,0.5561037,0.60682726,0.50692374,12215.338474969856,2.742219924926758,0.2649016,4.3044024,1.6087251
lagllama,zero_shot,0.102539234,1.5418553,2.1132338,1.1723297,1.0179446,128054.02775744791,1.5418553352355957,0.09584998,22.109928,3.836565
lagllama,zero_shot,0.06653906,9.928794,3.0186691,1.3815088,1.2856447,331097.2246361685,7.428793907165527,0.041412987,31.042574,4.2979965
lagllama,zero_shot,0.1409909,7.6664886,1.7738967,1.0416516,0.94768083,84405.50945733643,2.6664886474609375,0.1902142,19.727688,3.4573555
lagllama,zero_shot,0.08291874,7.3000183,3.5760145,1.5518746,1.3618498,340420.31445742986,17.699981689453125,0.06256364,38.83847,5.0185738
lagllama,zero_shot,0.10959882,3.9502285,3.4972794,1.4939408,1.3098757,2491113.0876784283,3.950228452682495,0.085863814,26.73403,3.990389
lagllama,zero_shot,0.05251569,5.2612624,6.3247995,2.0038788,1.7922437,1697217.552551719,5.2612624168396,0.026230332,73.70744,6.5949535
lagllama,zero_shot,0.09451751,6.83617,4.8323207,1.7981741,1.6067468,712512.6550266539,1.1638298034667969,0.07433241,51.76156,5.860819
lagllama,zero_shot,0.14114425,7.016595,2.5184028,1.3309383,1.1395181,297863.35932456446,1.0165948867797852,0.16108729,24.84517,4.1187882
lagllama,zero_shot,0.1668496,1.5347801,5.195015,1.9001746,1.5388892,1742115.0572293028,1.5347801446914673,0.1996108,39.95158,5.0722136
lagllama,zero_shot,0.36573252,2.0713477,1.040817,0.8231176,0.65575683,321802.5082699674,3.428652286529541,0.56646043,6.0957427,1.9957098
lagllama,zero_shot,0.36082864,5.936099,1.737355,1.0890617,0.8127856,757536.5245059083,4.563900947570801,0.5221392,7.7160597,2.1564517
lagllama,zero_shot,0.13429928,4.472416,4.5532665,1.7532768,1.5214374,790153.7126503208,4.472415924072266,0.13835984,33.775948,4.528441
lagllama,zero_shot,0.13232543,1.9811733,3.555103,1.4999065,1.3502316,595551.5926059808,1.9811732769012451,0.12550999,29.73291,4.2206626
lagllama,zero_shot,0.21949416,2.4455128,4.106673,1.671821,1.2948577,967588.9123790608,3.0544872283935547,0.24062234,21.592133,3.7285748
lagllama,zero_shot,0.15965365,5.1255717,4.598805,1.637775,1.447728,1029289.67651284,5.1255717277526855,0.1774287,33.840942,4.5622954
lagllama,zero_shot,0.08251205,9.966282,1.9464629,1.0912375,1.0069803,194530.26297055924,9.96628189086914,0.07123904,23.836548,4.067402
lagllama,zero_shot,0.13070752,3.7648861,1.9094324,1.1067097,0.9701631,118431.28589494433,1.7351138591766357,0.13557473,15.972289,3.1488557
lagllama,zero_shot,0.21075664,5.5555706,4.1548195,1.5760287,1.3260112,1424581.984786777,15.444429397583008,0.27160636,29.763138,4.179986
lagllama,zero_shot,0.1340965,3.8466828,6.8974886,2.0498707,1.8414752,1681831.5597541688,1.6533172130584717,0.117375046,52.375435,5.720559
lagllama,zero_shot,0.14226185,5.6272035,2.5002828,1.2674131,1.2046163,248607.85888921315,2.3727965354919434,0.16902962,18.405476,3.2737985
lagllama,zero_shot,0.29168388,5.2992053,1.2661505,0.9396284,0.7450849,81520.08408639509,0.20079469680786133,0.47419402,9.847303,2.5179071
lagllama,zero_shot,0.15662669,9.806004,3.8277059,1.5664387,1.3849034,572652.1885473509,9.69399642944336,0.21064983,37.07045,4.922874
lagllama,zero_shot,0.11568808,3.3870225,2.6849298,1.3144431,1.2590704,237496.21044814115,7.612977504730225,0.14816855,30.272232,4.4167933
lagllama,zero_shot,0.07214273,4.830555,3.2009583,1.3825281,1.3204737,230603.41998549158,2.169445037841797,0.046952203,37.056057,4.4565535
lagllama,zero_shot,0.15571055,8.248718,3.3610396,1.4526017,1.309764,366513.42624487344,2.74871826171875,0.18572503,29.299286,4.415153
lagllama,zero_shot,0.088806,4.4172335,3.2508817,1.4505117,1.2551116,344654.7489939573,0.5827665328979492,0.057743125,26.723724,4.170611
lagllama,zero_shot,0.08779981,2.5061102,5.17144,1.8303216,1.579077,642221.6794351215,0.006110191345214844,0.05324925,40.332565,5.131476
lagllama,zero_shot,0.12033905,8.493281,4.276572,1.6575106,1.4330347,450111.9872841204,0.993281364440918,0.12135922,42.36905,5.0769615
lagllama,zero_shot,0.14264493,9.488588,5.5740166,1.9058118,1.6469111,4013831.634704349,9.488588333129883,0.15105607,46.839077,5.21984
lagllama,zero_shot,0.07463329,3.861327,5.592611,1.8386946,1.7842789,1723119.7677904984,3.8613269329071045,0.047500227,61.801346,6.469267
lagllama,zero_shot,0.07682549,5.9411535,5.082107,1.7056842,1.6030128,1579095.203761479,5.941153526306152,0.04730603,46.633034,5.569085
lagllama,zero_shot,0.1408886,9.204722,3.0038533,1.3892498,1.2122818,359148.3997164907,9.20472240447998,0.14256127,24.409271,3.916177
lagllama,zero_shot,0.1677952,2.4806306,0.9141277,0.7371121,0.66340446,52020.819792769296,5.51936936378479,0.22057875,7.911147,2.2334137
lagllama,zero_shot,0.12313802,3.299527,2.6479764,1.3315499,1.0991092,256106.68093077972,3.2995269298553467,0.10494777,17.958511,3.274619
lagllama,zero_shot,0.12860236,4.6118107,2.0328288,1.1414325,1.0147765,157554.30250752092,0.8881893157958984,0.16032636,25.184605,3.9072843
lagllama,zero_shot,0.15883227,7.959407,3.1846123,1.4482771,1.3551713,616132.1398795443,4.540593147277832,0.25840914,32.976192,4.5979953
lagllama,zero_shot,0.17409983,5.3381114,2.2261221,1.2400813,1.0945868,277193.7315137792,5.338111400604248,0.3002089,25.151114,4.054921
lagllama,zero_shot,0.10731977,7.4943852,4.246361,1.6347182,1.392377,595058.5894895539,1.9943852424621582,0.08745197,34.157116,4.8282504
lagllama,zero_shot,0.18000232,9.46245,4.042794,1.6129816,1.403012,1248210.552545715,0.5375499725341797,0.25975427,36.50836,4.9847283
lagllama,zero_shot,0.113736056,1.815939,2.789514,1.3396983,1.1703718,191646.15127059145,11.684061050415039,0.106763005,29.285568,4.4201107
lagllama,zero_shot,0.13466422,8.43863,3.8620436,1.5981882,1.3815191,598631.4145285483,8.438630104064941,0.13073817,39.81824,5.1120358
lagllama,zero_shot,0.21377051,8.2843895,2.3947587,1.2644427,0.9847353,208388.9257650791,8.28438949584961,0.26038486,18.056656,3.559408
lagllama,zero_shot,0.26954436,3.3316023,2.6131747,1.2978857,1.0657641,818060.6575883402,3.3316023349761963,0.4138439,14.468548,3.1172848
