model,mode,snr_gt,freq_true,mse_vs_clean,mae_vs_clean,crps_vs_clean,spectral_mse,peak_freq_error,sfer,mse_vs_noisy,mae_vs_noisy
timesfm,zero_shot,0.15790044,9.920473,0.4753754,0.57156765,0.697092,164207.89769214753,9.920473098754883,0.6688894,13.608944,2.9491875
timesfm,zero_shot,0.08383404,5.6029496,0.23314786,0.40175223,0.7884556,22050.09181317088,5.602949619293213,0.61674654,22.327991,3.915142
timesfm,zero_shot,0.20740256,5.723993,1.0208125,0.89522994,0.95819473,337128.3183843128,5.723992824554443,0.9349577,24.505333,3.9255714
timesfm,zero_shot,0.15762623,1.138392,0.8999486,0.7924857,0.75289834,142883.6660723945,1.1383919715881348,0.36897165,15.730061,3.0726647
timesfm,zero_shot,0.21326047,1.6742146,0.91115475,0.8378246,0.80512524,230056.16906583717,1.6742146015167236,0.7093487,11.86442,2.764048
timesfm,zero_shot,0.0744444,9.798534,0.8943335,0.8071644,1.1520386,1612965.244053044,9.798534393310547,0.22897553,42.093056,5.3343964
timesfm,zero_shot,0.15775548,5.7189174,0.68712497,0.69405645,0.8106171,104473.133853215,5.218917369842529,0.6630974,16.098953,3.2908335
timesfm,zero_shot,0.13736497,7.48445,0.52882266,0.6221804,0.8645444,222307.64534597195,7.484449863433838,0.8160744,27.55011,4.339908
timesfm,zero_shot,0.14122815,2.9307954,0.7396205,0.7700919,0.99172854,348330.7483383282,2.930795431137085,0.8387094,31.308537,4.2548466
timesfm,zero_shot,0.22845067,5.1016817,0.7478898,0.75864553,0.7408755,323593.4086347688,5.101681709289551,0.8474635,13.170026,2.9294899
timesfm,zero_shot,0.27747872,5.3652515,0.16873565,0.3495331,0.4382878,36744.18183052777,0.1347484588623047,2.698059,6.681509,2.0991302
timesfm,zero_shot,0.17298266,3.5169353,1.5763793,1.0370955,1.1048727,2087190.7736069977,3.516935348510742,0.69488466,41.4364,5.23174
timesfm,zero_shot,0.20716134,6.6714473,1.1318163,0.94653547,0.9996522,561385.3308449964,4.171447277069092,0.9460674,20.792702,3.5377307
timesfm,zero_shot,0.1698839,2.8742115,0.36747897,0.52116084,0.58757794,56419.72507098942,2.874211549758911,0.67776996,8.960843,2.3950963
timesfm,zero_shot,0.09752179,1.7886398,0.67320776,0.67656565,1.1627958,212497.58326346474,1.788639783859253,0.6652873,50.937874,5.544423
timesfm,zero_shot,0.17236637,6.7588944,0.5238316,0.6315277,0.7455221,82404.56298662705,6.758894443511963,0.86206555,18.020727,3.2972417
timesfm,zero_shot,0.1468038,8.089737,0.5246471,0.62825036,0.78998095,164917.02085909122,8.089736938476562,0.80228925,16.591637,3.2252707
timesfm,zero_shot,0.07513435,6.2563095,0.39095008,0.5199049,0.8754299,232535.42342197525,6.256309509277344,0.364074,30.068977,4.25356
timesfm,zero_shot,0.1501551,2.6287837,0.8430694,0.8200187,0.9918547,66561.56491955485,0.1287837028503418,0.6983865,28.449324,4.2251787
timesfm,zero_shot,0.15649396,6.288455,0.7068076,0.6716214,0.71630764,563879.645962249,6.288455009460449,0.42599413,15.16699,3.1248703
timesfm,zero_shot,0.07296543,7.9004006,0.30921593,0.45847026,0.9190401,75239.99917932428,7.900400638580322,0.4202443,25.227516,3.8633122
timesfm,zero_shot,0.14765514,4.930295,0.9577601,0.8293089,1.0453446,520438.7957462162,4.930294990539551,0.7347087,35.446922,4.933486
timesfm,zero_shot,0.21159787,7.212817,1.0417662,0.89450383,0.9744334,322191.61199082655,6.712817192077637,0.8898054,23.147324,3.7259073
timesfm,zero_shot,0.09068849,1.0901612,0.42909294,0.53177166,0.7574974,184005.4463617788,1.0901612043380737,0.31951195,16.321753,3.3312376
timesfm,zero_shot,0.20822278,8.633532,1.0688701,0.8852302,0.98695266,631582.5758397538,8.63353157043457,0.8178877,21.600811,3.6539872
timesfm,zero_shot,0.14065674,7.3350263,0.88300383,0.79213566,1.0508823,238172.6785574606,6.835026264190674,0.70750874,27.35595,3.9367733
timesfm,zero_shot,0.113433644,9.859761,0.5496478,0.615703,0.9119469,151241.70027608878,9.859761238098145,0.6312992,25.45661,4.1149993
timesfm,zero_shot,0.1518625,1.4439551,0.7660347,0.7458688,0.99759686,336085.7886520347,0.9439550638198853,0.7488729,28.18423,4.2265234
timesfm,zero_shot,0.11904168,1.0189278,0.65781605,0.6645062,1.1485399,305217.9806132098,1.018927812576294,0.7664036,39.079082,4.972023
timesfm,zero_shot,0.13935469,6.0152216,0.79914767,0.752611,1.0598683,465696.798023781,6.01522159576416,0.82271945,31.22611,4.4025187
timesfm,zero_shot,0.1245785,9.101335,0.7293856,0.7541157,1.0697047,111219.75428765603,0.1013345718383789,0.7077853,42.58426,5.085292
timesfm,zero_shot,0.10747133,5.343929,0.4084675,0.5683756,1.1528534,108674.46201240123,5.343928813934326,1.0788491,26.749989,4.239931
timesfm,zero_shot,0.08423915,2.9487355,0.47232592,0.5584064,0.82262456,403340.7648048508,2.948735475540161,0.2940602,24.056541,3.9752798
timesfm,zero_shot,0.13513425,6.5527,0.75333786,0.70532286,0.8167038,628444.8558383477,6.552700042724609,0.48176315,21.049377,3.7837534
timesfm,zero_shot,0.12252565,6.7037334,0.48465753,0.57646185,0.85571474,68486.61772507297,6.703733444213867,0.7017469,20.396381,3.6996417
timesfm,zero_shot,0.08883634,4.276239,0.55727386,0.60864246,1.0355983,322349.9289927884,4.276238918304443,0.44263303,29.452364,4.1794577
timesfm,zero_shot,0.09371099,5.9720654,0.41582233,0.5495444,1.0401714,120917.03053781802,5.972065448760986,0.74703294,36.52427,4.946579
timesfm,zero_shot,0.30141717,1.0071232,0.62845176,0.6738043,0.7519584,497035.10219046887,0.007123231887817383,1.7248797,11.02231,2.6185184
timesfm,zero_shot,0.13351093,2.4208248,0.5508091,0.59726024,0.7389109,195589.83530678393,2.4208247661590576,0.4648721,15.580716,3.1749058
timesfm,zero_shot,0.11550635,3.715652,0.21437496,0.39517063,0.69915485,13271.040015783572,3.7156519889831543,0.84195584,12.997782,2.9239383
timesfm,zero_shot,0.15115593,2.0901113,1.4634461,1.0110013,1.1791134,876030.9867923856,1.590111255645752,0.6586836,43.257706,5.188843
timesfm,zero_shot,0.113893025,4.376891,0.6022559,0.68307436,1.093052,190214.2476836536,3.8768911361694336,0.86306345,42.39833,5.360838
timesfm,zero_shot,0.14418261,2.3328216,1.0943191,0.9026525,1.3457196,471162.96759985556,3.1671783924102783,0.914381,49.95652,5.730804
timesfm,zero_shot,0.10418379,8.276093,0.29631224,0.4409033,0.69395626,78061.95849379848,8.276092529296875,0.484731,11.443115,2.6984816
timesfm,zero_shot,0.14190274,6.3598003,0.6793,0.7089516,1.0237229,197646.51922998537,6.359800338745117,0.80378944,24.771055,4.035839
timesfm,zero_shot,0.111591004,7.0215697,0.4014426,0.54931897,0.92427313,115793.21101005115,7.021569728851318,0.8140481,25.750734,4.019196
timesfm,zero_shot,0.1332112,3.4882197,0.6109704,0.64263254,0.8468641,243965.81395288152,3.488219738006592,0.6042752,22.321331,3.764721
timesfm,zero_shot,0.22831509,9.308233,0.9156105,0.8091134,0.81160843,446968.5054189442,9.308233261108398,0.84761,17.434895,3.277849
timesfm,zero_shot,0.1865555,5.548938,0.95773923,0.81895787,0.9962235,743016.6280658173,5.548937797546387,0.8038152,22.703526,3.8537116
timesfm,zero_shot,0.13526204,2.9349337,1.2445743,0.8973254,0.9743027,1975890.2211900328,2.934933662414551,0.38744843,28.365929,4.345253
timesfm,zero_shot,0.07301696,6.7246003,0.39660388,0.5209777,0.9023112,152501.7388028876,6.724600315093994,0.35918513,26.346987,4.134378
timesfm,zero_shot,0.15762462,8.202027,1.0879004,0.9310477,1.1983618,418223.4428411531,8.202027320861816,0.94061935,39.211807,5.0689344
timesfm,zero_shot,0.066043146,9.069202,0.825054,0.7518066,0.99049973,614839.9039762389,9.069202423095703,0.15540287,31.97409,4.3666677
timesfm,zero_shot,0.13559435,9.926514,0.8239751,0.7535591,0.98757124,521274.2567196933,9.926513671875,0.6436608,30.509249,4.512248
timesfm,zero_shot,0.113341175,8.526031,0.27252907,0.4573587,0.76077425,61795.07311616394,8.526030540466309,0.9003119,19.860844,3.4811797
timesfm,zero_shot,0.11190989,2.1395538,1.0453601,0.8310236,1.1792474,1251299.6376585653,2.1395537853240967,0.45639643,37.60698,5.029809
timesfm,zero_shot,0.07989718,9.359277,0.30046874,0.4680736,0.97469616,18542.582635857983,8.85927677154541,0.56187487,18.414928,3.4075663
timesfm,zero_shot,0.08559119,7.6268816,0.15583867,0.34436393,0.78523326,13050.748131823653,7.6268815994262695,0.8852255,19.025206,3.4304864
timesfm,zero_shot,0.17985694,5.7475185,1.3215361,0.9472745,1.0994198,1102566.3781547488,5.747518539428711,0.68475926,31.351864,4.659601
timesfm,zero_shot,0.15994173,6.9428697,0.2709689,0.45927468,0.60234773,62427.86278474379,6.942869663238525,0.9434188,10.277808,2.555017
timesfm,zero_shot,0.09305301,1.9178866,0.558189,0.61614037,1.0196555,263591.09566278534,1.9178866147994995,0.49279934,43.13227,5.319103
timesfm,zero_shot,0.063097425,2.8629665,1.2661026,0.9199921,1.1356113,1773720.6651591577,2.862966537475586,0.10378802,33.663406,4.6571226
timesfm,zero_shot,0.20847815,8.155437,0.9327532,0.83031225,0.8883274,469355.95078488055,8.155437469482422,0.9259645,20.287792,3.479292
timesfm,zero_shot,0.16974403,3.359823,0.7149912,0.72708917,0.81976366,217358.51609436318,3.359822988510132,0.8065076,12.27121,2.8184798
timesfm,zero_shot,0.19392878,6.6817245,0.935845,0.85246205,0.9734392,333637.99809760624,6.681724548339844,0.9099486,29.182304,4.3107443
timesfm,zero_shot,0.124328345,3.359545,0.60085225,0.65875685,0.9463366,176262.7023423404,3.3595449924468994,0.74657404,28.351961,4.431736
timesfm,zero_shot,0.13326699,8.232573,0.9373793,0.8273656,1.1251057,155436.57525845198,2.732572555541992,0.69256777,32.893738,4.510024
timesfm,zero_shot,0.14161722,2.3003087,0.57474935,0.6704606,0.9273118,105777.75757165132,1.8003087043762207,0.9138666,30.977255,4.4491158
timesfm,zero_shot,0.18154167,9.139696,0.81841606,0.7611943,0.91059077,1594083.0899403512,9.13969612121582,0.98665214,19.997631,3.4926417
timesfm,zero_shot,0.07710919,9.966353,0.6513648,0.6656713,1.2442794,402222.6259528074,9.966353416442871,0.5421114,53.182106,5.930064
timesfm,zero_shot,0.07169757,1.5288306,0.36088514,0.5021719,1.0723574,155654.25955834956,1.528830647468567,0.5253407,34.18963,4.616608
timesfm,zero_shot,0.07826014,6.2403445,0.3635532,0.5135267,1.155446,42287.86979167969,6.240344524383545,0.74007416,42.504143,5.3961596
timesfm,zero_shot,0.15209416,2.3387485,0.70082873,0.7279525,0.9182405,150639.8645886647,2.3387484550476074,0.77268094,25.242056,3.9086883
timesfm,zero_shot,0.09174229,7.9126883,0.313225,0.49131954,1.0121667,75963.2128691227,7.912688255310059,0.95921546,33.77334,4.888023
timesfm,zero_shot,0.09315103,3.679241,0.3762313,0.5131603,0.9091753,75298.92651141787,3.6792409420013428,0.60004336,28.972662,4.245756
timesfm,zero_shot,0.20997505,9.426746,0.9832916,0.88452715,0.9536867,842188.9916474106,9.426746368408203,0.9847318,19.471941,3.5107489
timesfm,zero_shot,0.1261649,4.466976,0.33904576,0.52217114,0.82124543,114541.74712877948,4.466976165771484,0.99663764,17.606485,3.2785478
timesfm,zero_shot,0.070855275,9.145852,0.72274363,0.79915786,0.97701895,1660426.9660560817,9.145852088928223,0.19721147,30.712639,4.454031
timesfm,zero_shot,0.15770996,2.8593314,1.0225549,0.8898015,0.9076146,283769.02050751477,2.8593313694000244,0.5527776,28.195217,4.3264494
timesfm,zero_shot,0.1906791,1.3723217,0.8309283,0.7393539,0.86744285,587212.9692207826,1.3723217248916626,0.94133466,27.337925,4.358074
timesfm,zero_shot,0.07755261,7.524187,0.47692055,0.56981546,1.1632788,194001.4661179198,7.524187088012695,0.4705897,34.67622,4.6386147
timesfm,zero_shot,0.17177905,5.6692843,0.7819689,0.76495755,0.83127105,157439.49878313247,5.669284343719482,0.6449435,18.07777,3.3370044
timesfm,zero_shot,0.07878096,5.56825,0.40628532,0.52096546,0.992013,141825.55840608713,5.5682501792907715,0.4541757,32.895382,4.581913
timesfm,zero_shot,0.07671749,9.935484,1.1137278,0.91312283,1.186291,184916.94580167253,9.435483932495117,0.21745875,45.105885,5.2916746
timesfm,zero_shot,0.09261989,8.0551405,0.41604966,0.5417811,0.96517587,87205.85182377565,8.055140495300293,0.68636745,41.270573,5.319278
timesfm,zero_shot,0.251629,8.283216,1.2154753,0.92180306,0.821646,697925.2303746117,8.28321647644043,0.68933064,17.814716,3.4032888
timesfm,zero_shot,0.11200896,6.73844,0.27718532,0.4590506,0.77754736,18847.722448025324,6.238440036773682,0.835897,17.951468,3.395383
timesfm,zero_shot,0.06897161,8.023981,0.39237356,0.5043336,1.0619425,79106.31921207765,8.023981094360352,0.4464874,34.90469,4.958353
timesfm,zero_shot,0.129216,4.194292,0.46278268,0.5685386,0.8576262,61010.537638280664,4.194292068481445,0.8083959,26.31984,4.0456924
timesfm,zero_shot,0.1778528,2.5350904,0.94012296,0.82064486,1.1398722,1322187.0673626778,2.535090446472168,1.1849692,30.108536,4.3467307
timesfm,zero_shot,0.14870338,7.132685,0.68252134,0.701077,0.94436145,243766.7417195838,7.13268518447876,0.78230804,27.543495,4.260827
timesfm,zero_shot,0.10065755,6.4397187,0.5911118,0.6564183,1.2379284,275082.1779966118,6.439718723297119,0.9001327,54.69256,6.0278563
timesfm,zero_shot,0.12267048,9.29818,0.7415892,0.7126522,1.3283274,289085.8534303751,9.298179626464844,1.1258453,45.241203,5.2796593
timesfm,zero_shot,0.1352994,3.4626117,0.51269794,0.6344807,0.97466177,226458.25599356147,3.462611675262451,0.92738736,25.561138,3.8120246
timesfm,zero_shot,0.15363304,5.645331,1.0906622,0.89901185,1.0567169,323926.4849439418,4.645330905914307,0.6924963,29.480576,4.333158
timesfm,zero_shot,0.068780184,2.7592638,0.6527681,0.7141909,1.1055175,1063568.550110234,2.759263753890991,0.2466354,29.704163,4.4271517
timesfm,zero_shot,0.09952848,8.02309,0.6195391,0.64011955,0.96938926,163999.12927526084,8.023090362548828,0.4879385,30.678185,4.434449
timesfm,zero_shot,0.099430636,5.5869007,1.1359186,0.87553173,1.2409637,1857700.9267138054,5.58690071105957,0.37511155,41.900223,5.340892
timesfm,zero_shot,0.13074332,7.8971376,0.4158117,0.5621601,0.8173218,103153.34336647775,7.897137641906738,0.8396232,21.86617,3.9049897
timesfm,zero_shot,0.08852403,9.463193,0.4342407,0.54225814,0.8054864,293684.83046022616,9.4631929397583,0.32802713,17.3471,3.257655
timesfm,zero_shot,0.15720071,1.3939277,0.5477952,0.65088296,0.8966142,182121.31137020586,0.8939276933670044,0.8922115,25.80029,4.1655416
timesfm,zero_shot,0.089275524,2.0788805,0.3691498,0.5019032,1.047334,101043.138982615,2.078880548477173,0.79686826,40.430122,4.8403635
timesfm,zero_shot,0.14646493,9.59035,0.55641425,0.6336156,0.8171078,166929.30945823752,1.5903501510620117,0.7992023,22.530506,3.7333484
timesfm,zero_shot,0.22630143,4.6769176,0.9669688,0.87063915,0.9066615,415006.8632303323,2.176917552947998,0.9618782,22.956911,3.7997074
timesfm,zero_shot,0.086069696,5.114848,0.2770899,0.4451279,0.89585364,34895.6981197566,5.1148481369018555,0.6900138,27.831192,4.325838
timesfm,zero_shot,0.13931064,7.5225716,0.8397616,0.7508011,1.0532793,679074.9537796333,7.522571563720703,0.6003134,28.554,4.4300933
timesfm,zero_shot,0.14041,7.1136537,0.42196786,0.5690707,0.7950868,106765.706348315,6.613653659820557,0.90019447,17.56525,3.425511
timesfm,zero_shot,0.12940654,4.46141,0.6309293,0.64416325,0.8096483,427409.125443548,4.461410045623779,0.51040584,19.733803,3.6090832
timesfm,zero_shot,0.12890334,6.1465206,0.4696188,0.602368,0.8889483,98404.64282133574,6.146520614624023,0.846155,25.398853,4.0332127
timesfm,zero_shot,0.12081176,3.1257691,0.44431698,0.54774046,0.65164876,169278.34165003392,3.1257691383361816,0.44201165,13.046365,2.8148367
timesfm,zero_shot,0.13866602,9.718582,1.4855231,0.98053366,1.11646,2887104.1993689835,9.718582153320312,0.38496763,22.624758,3.8584116
timesfm,zero_shot,0.18725671,6.322562,0.72375274,0.7262634,0.69811237,91505.99018664568,0.17743778228759766,0.6186714,12.432563,2.8211932
timesfm,zero_shot,0.22394373,5.0132504,1.5315177,1.099919,1.003237,633737.8338529808,0.013250350952148438,0.63023615,20.032747,3.4391198
timesfm,zero_shot,0.076643705,8.646972,0.44541517,0.5395545,0.86452687,304941.038567165,8.646971702575684,0.34484047,21.7881,3.7382112
timesfm,zero_shot,0.16589835,7.0252657,0.7661493,0.7765244,0.9875766,533112.9284993078,7.025265693664551,0.94353855,26.252075,4.0445356
timesfm,zero_shot,0.095248155,6.862063,0.2624042,0.42060974,0.7165717,14982.809809517748,6.362062931060791,0.546606,16.465054,3.2436068
timesfm,zero_shot,0.11747906,5.2456913,0.5653542,0.6368949,0.98831964,54508.954418504116,0.25430870056152344,0.8256232,32.674335,4.583354
timesfm,zero_shot,0.14314745,7.9115124,0.6311136,0.66166764,0.8026724,203970.9777677394,7.91151237487793,0.56837255,17.654766,3.3547273
timesfm,zero_shot,0.104137674,2.1728446,0.29923815,0.48327443,0.82465816,30822.16932377663,2.172844648361206,0.8384425,24.522217,4.033452
timesfm,zero_shot,0.20130885,5.9908257,1.1464937,0.95644116,0.9885752,1251123.4525955194,4.990825653076172,0.9611385,35.541824,4.707537
timesfm,zero_shot,0.113480546,7.150701,1.2122456,0.8843067,1.1802902,1716457.3933007924,7.15070104598999,0.4337456,49.12207,5.4362493
timesfm,zero_shot,0.18678014,1.1938528,1.450026,1.0326327,1.0892309,758474.9227769385,1.1938527822494507,0.7190902,24.58751,3.8221548
timesfm,zero_shot,0.1480265,4.280095,0.59166443,0.678079,0.97703207,114362.01786042088,4.280095100402832,0.93773645,26.40379,4.261851
timesfm,zero_shot,0.18796714,1.6409795,1.5113932,1.0383617,1.1272448,1421895.0586278858,1.640979528427124,0.689916,33.796867,4.6659565
timesfm,zero_shot,0.20072994,4.6391325,1.0194751,0.903937,0.9854138,656791.4993102943,4.639132499694824,1.0153849,25.981083,4.003866
timesfm,zero_shot,0.095280506,9.098735,1.101656,0.8081627,0.88010895,295497.15107935586,9.098734855651855,0.14519739,19.231146,3.4404497
timesfm,zero_shot,0.121556506,1.1731204,0.27020332,0.45565543,0.8286796,43831.67748525541,1.173120379447937,1.080087,22.378437,3.8057451
timesfm,zero_shot,0.21344651,9.396962,1.1512566,0.9562899,0.9094751,762620.8088483223,9.39696216583252,0.8620874,27.874485,4.3793225
timesfm,zero_shot,0.092356816,8.96506,0.5302502,0.60137546,1.1160917,160952.0164868159,8.965060234069824,0.6362072,43.60694,5.424079
timesfm,zero_shot,0.12156367,5.0584345,0.6234242,0.6749401,0.9859873,279817.59180530196,5.05843448638916,0.770738,28.66031,4.3245044
timesfm,zero_shot,0.10623519,2.2909849,0.3028837,0.47024012,0.8575678,45503.11019081518,2.290984869003296,0.8687613,22.81377,3.8552313
timesfm,zero_shot,0.25689882,6.5568476,1.0197965,0.8760498,0.8590982,803801.5696337201,6.55684757232666,0.88082993,17.836903,3.346713
timesfm,zero_shot,0.098277,4.307767,0.49782777,0.578622,1.1000023,63479.21027884256,4.307766914367676,0.71698487,42.33936,5.2008543
timesfm,zero_shot,0.1892988,9.84743,1.1401621,0.87010086,0.8410017,950555.481412027,9.847430229187012,0.5181887,15.785639,3.1754632
timesfm,zero_shot,0.1598345,5.38078,1.0600052,0.89798963,0.8896597,8964.543851399296,0.11921977996826172,0.45407614,17.248795,3.3290343
timesfm,zero_shot,0.19146979,8.4597225,0.6786409,0.7314224,0.8826002,425362.89315290237,7.959722518920898,0.9656666,21.060352,3.79303
timesfm,zero_shot,0.1897339,4.893714,1.0520496,0.8647195,0.89626527,356056.1638678608,2.39371395111084,0.63876617,18.932941,3.5766153
timesfm,zero_shot,0.07308563,9.530006,0.2832885,0.4572572,1.1781648,57525.40184392821,7.030006408691406,0.84135294,43.835285,5.308588
timesfm,zero_shot,0.11492609,9.948131,0.6087042,0.6223599,0.8841996,370023.5813101156,9.94813060760498,0.44833684,19.985046,3.6911573
timesfm,zero_shot,0.09827492,5.2206197,0.80946136,0.7296186,1.0804839,151593.26933813296,5.2206196784973145,0.41421658,41.65642,5.1621923
timesfm,zero_shot,0.18949118,2.1900408,0.88902664,0.8301381,0.9281784,317678.567704322,6.809959173202515,0.9494443,21.430708,3.6445732
timesfm,zero_shot,0.11821042,4.8190217,1.223635,0.8977699,1.0984452,2405486.715385381,4.819021701812744,0.34517163,25.338467,4.1322565
timesfm,zero_shot,0.16550663,7.92579,0.89354193,0.802287,0.9277253,436698.3439773133,7.925789833068848,0.70585227,23.276482,3.6816928
timesfm,zero_shot,0.093018666,8.409428,0.83572465,0.73168445,1.2161658,872097.0813426587,8.409427642822266,0.45169324,44.713097,5.3295326
timesfm,zero_shot,0.062681705,9.650013,1.6429878,1.2212033,1.0907254,9002940.084928177,9.650012969970703,0.0770575,31.785364,4.7220764
timesfm,zero_shot,0.17685643,8.04693,0.5119882,0.62564474,0.83160496,142010.6797961438,0.04693031311035156,1.0617146,20.606934,3.6069088
timesfm,zero_shot,0.10826181,7.396364,0.37419063,0.5409757,1.0308781,109494.94274731616,6.896364212036133,0.99842876,32.180916,4.5431166
timesfm,zero_shot,0.18795747,4.1306033,1.063278,0.901883,1.037997,521917.83858204493,4.130603313446045,0.8260792,25.191206,3.8604164
timesfm,zero_shot,0.19740799,6.322562,1.6460161,1.0465981,1.1026584,2353077.5172910145,6.322562217712402,0.5406467,19.83014,3.4971256
timesfm,zero_shot,0.14157535,3.4496784,1.9418609,1.1322293,1.1261522,6483010.188702361,3.449678421020508,0.34513986,37.800556,4.787649
timesfm,zero_shot,0.07422926,9.370497,0.41708055,0.51953304,0.96322125,218756.1849105722,9.37049674987793,0.42859006,33.06858,4.610547
timesfm,zero_shot,0.122580856,2.806749,0.9502455,0.7936053,1.2069905,748427.3972483687,2.806749105453491,0.69983804,36.6454,4.897887
timesfm,zero_shot,0.11873127,6.4963684,0.50950015,0.62247276,1.0143588,207920.45134423385,6.496368408203125,0.87840694,36.69353,4.872616
timesfm,zero_shot,0.27667943,5.665394,1.0476776,0.9138309,0.81658673,559996.0132415496,5.665393829345703,0.997011,16.569027,3.2547812
timesfm,zero_shot,0.1611784,7.884578,0.85635203,0.7540144,0.90831983,533536.5372396028,7.884578227996826,0.6048786,25.546923,4.0730205
timesfm,zero_shot,0.14504474,4.3331714,0.48039925,0.57155377,0.7396482,193628.11013252445,4.333171367645264,0.6163445,14.765091,3.0099354
timesfm,zero_shot,0.13989161,3.8811908,0.79228514,0.7569939,0.99426425,297403.3487149681,3.881190776824951,0.7773686,23.958054,4.053097
timesfm,zero_shot,0.1656408,2.7603388,0.5136857,0.62352633,0.81543744,92553.77745767776,0.26033878326416016,1.0641845,21.656246,3.685533
timesfm,zero_shot,0.1187135,5.016216,0.8132434,0.74080753,0.97120583,511742.85357332724,5.016215801239014,0.45704073,31.431137,4.3639126
timesfm,zero_shot,0.22416817,9.811325,0.80512416,0.79110086,0.78137696,220181.61089825598,9.311325073242188,0.88063836,19.169796,3.5450802
timesfm,zero_shot,0.1997135,4.1463566,0.62548566,0.710539,0.7700056,139748.11096452476,0.14635658264160156,0.798438,18.029257,3.4581614
timesfm,zero_shot,0.10376217,8.267745,0.63971096,0.6562669,1.1952466,187338.87409062276,8.267745018005371,0.7083005,41.317432,5.028576
timesfm,zero_shot,0.23101981,2.087759,1.2509978,0.9473481,0.94360304,705730.1934337972,2.087759017944336,0.833651,16.102737,3.1828208
timesfm,zero_shot,0.15722403,8.705888,0.71590054,0.7204304,0.8588935,204315.53752302882,8.705887794494629,0.74950784,22.897701,3.6899233
timesfm,zero_shot,0.11205269,5.6673203,1.0029721,0.8267616,1.1088605,213461.84114666324,5.667320251464844,0.50014514,41.845924,5.3018513
timesfm,zero_shot,0.19577552,6.8659954,0.85320747,0.8226943,0.91368544,490365.3927416931,6.865995407104492,1.0155475,23.54,3.9383576
timesfm,zero_shot,0.16743863,3.071836,0.9467223,0.83344513,0.99199855,606881.635091468,3.071835994720459,0.8179817,26.13432,4.167304
timesfm,zero_shot,0.090381846,9.524972,0.39898837,0.5144976,0.9162365,160371.22294865342,9.524971961975098,0.5087302,23.213167,3.703526
timesfm,zero_shot,0.13575676,3.3120606,0.5730654,0.6802448,0.9130664,115011.4460563896,1.3120605945587158,0.8918891,28.11321,4.0404787
timesfm,zero_shot,0.11408473,6.191667,0.46979493,0.5981743,0.86026084,54352.50438267435,6.191667079925537,0.7200415,26.987597,4.3123665
timesfm,zero_shot,0.25258106,4.7113104,0.76777756,0.7578131,0.6921685,211520.43508252618,4.711310386657715,0.8579868,9.303166,2.3883908
timesfm,zero_shot,0.15906914,3.1853077,0.38789707,0.5553345,0.7372557,63160.14465348901,3.185307741165161,0.97345924,18.133484,3.4488103
timesfm,zero_shot,0.18046096,1.9742318,0.7887834,0.7615458,0.93629855,507387.761321886,1.9742318391799927,0.80970484,19.42442,3.659501
timesfm,zero_shot,0.18020286,2.6584775,0.38194686,0.550838,0.7001103,127329.15635619848,0.1584775447845459,1.2823211,13.325913,2.9053993
timesfm,zero_shot,0.13358203,8.55901,0.8901561,0.76428586,0.9753573,701667.7709553709,8.559009552001953,0.5456959,35.590595,4.8926845
timesfm,zero_shot,0.21232511,9.013182,1.3356277,1.0351841,1.0599976,1110567.0820894127,0.013181686401367188,0.7934624,19.060406,3.4780173
timesfm,zero_shot,0.30572864,5.8013997,0.21757632,0.3748523,0.593207,81777.27548837772,0.19860029220581055,4.6048813,9.5932255,2.503093
timesfm,zero_shot,0.29379106,1.6351618,0.7582565,0.7558966,0.75081444,91477.30599809618,0.13516175746917725,1.4715569,12.785601,2.9444542
timesfm,zero_shot,0.24254945,5.4926815,0.6970397,0.74917597,0.7337208,443883.29957782925,5.492681503295898,0.9434415,10.375058,2.501021
timesfm,zero_shot,0.22758569,9.9122505,0.8067486,0.7910367,0.7965962,465283.3331740064,9.912250518798828,0.9084993,14.663689,3.1110325
timesfm,zero_shot,0.11112748,6.1428237,1.0048401,0.87675,0.8463004,2511557.156083527,6.142823696136475,0.23539098,20.812634,3.6919467
timesfm,zero_shot,0.07789418,1.0156238,0.8295381,0.74742097,1.0223312,138931.20583019604,1.4843761920928955,0.19768402,25.959877,4.2286882
timesfm,zero_shot,0.12551287,2.3982787,0.7891786,0.7461554,0.7775953,996059.1472429703,2.3982787132263184,0.34599826,17.55384,3.3742616
timesfm,zero_shot,0.1291238,2.8396182,1.8913958,1.2136064,0.9934205,8357718.322529823,2.83961820602417,0.19092771,22.96936,3.8326747
timesfm,zero_shot,0.14300424,5.6415424,0.20450589,0.3926884,0.55331457,18844.128940809875,3.358457565307617,0.8393535,10.817272,2.6937761
timesfm,zero_shot,0.108018726,4.4032655,0.57200956,0.63652664,1.1526496,189400.94895381562,4.403265476226807,0.76940423,38.724915,5.073278
timesfm,zero_shot,0.16750598,5.976852,0.47720858,0.6096622,0.69512296,183137.74222100474,5.976851940155029,0.8800229,17.043018,3.3258922
timesfm,zero_shot,0.15585098,8.706883,0.6403625,0.70822936,1.0243485,145742.43083883543,8.206883430480957,0.96032166,25.508545,4.0394287
timesfm,zero_shot,0.16835316,8.051681,1.4379075,0.9931469,1.2030513,1457467.584209851,8.051680564880371,0.6610168,34.446117,4.6722507
timesfm,zero_shot,0.20511243,5.6504097,0.9580234,0.87356246,0.98672855,580393.2545467874,5.650409698486328,1.0378529,30.678518,4.5298023
